,country,amount,success,PSP,3D_secured,card,minute,hour,day,weekday,fee
35102,2,185,1,3,0,1,32,20,9,5,
35103,1,109,0,3,0,0,34,20,9,5,0.5
35104,1,109,1,1,0,0,34,20,9,5,
35105,1,335,0,3,0,1,39,20,9,5,1.0
35106,1,350,0,3,0,1,41,20,9,5,1.0
35107,1,350,0,3,0,1,41,20,9,5,5.0
35108,1,197,0,2,0,2,43,20,9,5,1.0
35109,1,186,1,3,1,1,46,20,9,5,
35110,1,29,0,2,0,1,48,20,9,5,0.5
35111,1,313,0,2,1,1,53,20,9,5,1.0
35112,2,210,0,3,1,2,55,20,9,5,2.0
35113,2,210,0,1,1,2,55,20,9,5,1.0
35114,2,210,1,1,1,2,56,20,9,5,
35115,0,51,0,1,0,2,57,20,9,5,1.0
35116,1,283,0,3,0,1,59,20,9,5,0.5
35117,1,164,0,3,0,1,0,21,9,5,0.5
35118,1,164,0,1,0,1,1,21,9,5,1.0
35119,1,100,0,3,0,1,4,21,9,5,1.0
35120,1,100,0,3,0,1,5,21,9,5,1.0
35121,1,253,1,3,0,2,11,21,9,5,
35122,2,262,0,2,1,0,14,21,9,5,1.0
35123,2,262,0,3,1,0,14,21,9,5,2.0
35124,2,331,0,3,0,1,19,21,9,5,1.0
35125,1,42,1,0,1,2,22,21,9,5,
35126,1,358,1,0,0,0,23,21,9,5,
35127,1,142,0,1,1,2,28,21,9,5,1.0
35128,1,142,0,2,1,2,28,21,9,5,0.5
35129,2,150,0,3,0,2,37,21,9,5,1.0
35130,2,85,0,1,0,0,40,21,9,5,1.0
35131,2,173,0,0,0,1,43,21,9,5,1.0
35132,1,217,0,2,0,0,45,21,9,5,5.0
35133,1,294,0,2,0,1,50,21,9,5,0.5
35134,1,294,0,1,0,1,50,21,9,5,2.0
35135,1,294,0,3,0,1,50,21,9,5,1.0
35136,1,240,0,1,0,1,52,21,9,5,0.5
35137,1,140,1,2,0,1,55,21,9,5,
35138,1,298,0,3,0,1,56,21,9,5,1.0
35139,1,298,0,3,0,1,56,21,9,5,1.0
35140,1,298,0,3,0,1,56,21,9,5,2.0
35141,1,298,1,1,0,1,57,21,9,5,
35142,1,126,0,2,0,0,59,21,9,5,1.0
35143,1,279,0,3,0,1,2,22,9,5,2.0
35144,1,279,0,3,0,1,2,22,9,5,2.0
35145,1,278,0,3,0,1,3,22,9,5,0.5
35146,1,278,0,3,0,1,4,22,9,5,1.0
35147,1,170,0,1,0,1,6,22,9,5,1.0
35148,1,170,0,2,0,1,6,22,9,5,1.0
35149,1,170,0,3,0,1,7,22,9,5,2.0
35150,0,158,0,3,1,1,10,22,9,5,0.5
35151,0,158,0,2,1,1,10,22,9,5,1.0
35152,1,367,0,2,0,1,13,22,9,5,2.0
35153,1,233,0,3,0,1,17,22,9,5,1.0
35154,1,233,0,2,0,1,18,22,9,5,2.0
35155,2,397,0,2,0,1,20,22,9,5,5.0
35156,2,397,0,3,0,1,21,22,9,5,1.0
35157,1,220,0,1,0,2,22,22,9,5,1.0
35158,1,243,0,1,0,0,24,22,9,5,1.0
35159,2,318,0,3,0,1,29,22,9,5,1.0
35160,2,318,0,0,0,1,30,22,9,5,0.5
35161,2,318,0,3,0,1,30,22,9,5,1.0
35162,1,282,0,2,0,1,32,22,9,5,0.5
35163,0,207,0,1,0,0,34,22,9,5,1.0
35164,0,207,0,2,0,0,34,22,9,5,0.5
35165,1,231,0,3,0,0,36,22,9,5,0.5
35166,1,135,1,3,0,1,38,22,9,5,
35167,1,84,0,2,0,1,41,22,9,5,0.5
35168,2,259,0,1,1,0,52,22,9,5,2.0
35169,2,247,1,1,0,1,56,22,9,5,
35170,1,33,0,3,1,1,2,23,9,5,2.0
35171,1,33,0,3,1,1,2,23,9,5,1.0
35172,1,33,0,1,1,1,2,23,9,5,1.0
35173,2,198,0,0,0,1,4,23,9,5,1.0
35174,0,193,0,2,0,1,9,23,9,5,2.0
35175,2,92,0,1,1,2,11,23,9,5,1.0
35176,2,14,1,0,1,2,13,23,9,5,
35177,0,289,0,2,0,1,16,23,9,5,0.5
35178,1,348,1,3,0,1,18,23,9,5,
35179,1,250,0,2,1,0,20,23,9,5,0.5
35180,1,196,0,3,1,0,25,23,9,5,0.5
35181,1,115,0,2,1,1,32,23,9,5,1.0
35182,1,197,0,2,0,1,33,23,9,5,2.0
35183,1,197,1,3,0,1,34,23,9,5,
35184,1,164,1,3,0,1,35,23,9,5,
35185,2,24,0,2,0,1,37,23,9,5,1.0
35186,2,24,0,3,0,1,38,23,9,5,5.0
35187,2,24,1,1,0,1,39,23,9,5,
35188,0,41,0,3,0,0,41,23,9,5,2.0
35189,0,41,0,2,0,0,42,23,9,5,0.5
35190,0,41,0,3,0,0,43,23,9,5,1.0
35191,1,210,0,3,0,1,44,23,9,5,1.0
35192,1,210,0,2,0,1,45,23,9,5,1.0
35193,1,93,0,3,1,2,47,23,9,5,0.5
35194,1,207,0,2,1,1,50,23,9,5,1.0
35195,1,131,0,3,1,0,51,23,9,5,1.0
35196,1,131,1,3,1,0,52,23,9,5,
35197,1,277,1,3,1,1,54,23,9,5,
35198,1,235,0,1,0,1,57,23,9,5,1.0
35199,2,330,0,3,0,1,58,23,9,5,2.0
35200,2,330,0,2,0,1,59,23,9,5,1.0
35201,2,330,0,1,0,1,59,23,9,5,1.0
35202,2,330,0,3,0,1,59,23,9,5,5.0
35203,2,153,0,1,0,0,1,0,10,6,1.0
35204,1,216,0,2,0,1,3,0,10,6,1.0
35205,1,45,1,2,0,1,6,0,10,6,
35206,1,272,0,2,0,0,8,0,10,6,0.5
35207,0,253,0,2,0,2,10,0,10,6,1.0
35208,1,197,0,3,0,2,12,0,10,6,2.0
35209,1,197,0,1,0,2,13,0,10,6,1.0
35210,1,233,1,0,0,1,14,0,10,6,
35211,1,135,0,1,0,1,16,0,10,6,0.5
35212,1,135,0,1,0,1,17,0,10,6,2.0
35213,1,315,1,2,0,2,20,0,10,6,
35214,1,229,0,3,0,1,21,0,10,6,2.0
35215,0,270,0,0,1,0,30,0,10,6,1.0
35216,0,270,0,1,1,0,30,0,10,6,1.0
35217,1,161,1,1,0,2,34,0,10,6,
35218,1,156,0,2,0,1,36,0,10,6,0.5
35219,1,125,0,0,1,2,41,0,10,6,1.0
35220,1,125,1,0,1,2,42,0,10,6,
35221,0,233,0,2,0,2,44,0,10,6,0.5
35222,1,109,0,3,1,1,48,0,10,6,1.0
35223,1,126,0,3,0,1,50,0,10,6,5.0
35224,0,212,0,3,0,1,52,0,10,6,1.0
35225,0,212,0,3,0,1,53,0,10,6,2.0
35226,0,212,0,1,0,1,53,0,10,6,1.0
35227,0,212,0,3,0,1,54,0,10,6,0.5
35228,1,22,0,3,0,2,4,1,10,6,0.5
35229,1,22,0,2,0,2,4,1,10,6,1.0
35230,1,123,0,3,0,1,6,1,10,6,0.5
35231,1,123,0,2,0,1,6,1,10,6,0.5
35232,1,322,0,3,0,2,7,1,10,6,0.5
35233,1,322,0,3,0,2,8,1,10,6,2.0
35234,1,322,0,0,0,2,8,1,10,6,2.0
35235,1,246,0,3,0,1,10,1,10,6,1.0
35236,1,246,0,1,0,1,10,1,10,6,1.0
35237,1,246,0,2,0,1,11,1,10,6,2.0
35238,1,246,0,3,0,1,11,1,10,6,0.5
35239,1,246,0,3,0,1,12,1,10,6,0.5
35240,1,262,0,3,1,1,13,1,10,6,1.0
35241,1,262,0,2,1,1,14,1,10,6,0.5
35242,2,106,0,2,1,1,17,1,10,6,1.0
35243,0,183,1,3,1,0,20,1,10,6,
35244,1,364,0,3,0,1,23,1,10,6,0.5
35245,1,81,1,2,1,0,26,1,10,6,
35246,0,323,0,1,0,1,27,1,10,6,1.0
35247,0,323,0,2,0,1,27,1,10,6,2.0
35248,1,308,1,0,1,0,31,1,10,6,
35249,2,195,0,3,0,2,36,1,10,6,1.0
35250,2,195,0,2,0,2,37,1,10,6,0.5
35251,2,195,0,3,0,2,37,1,10,6,0.5
35252,0,146,0,3,1,1,39,1,10,6,2.0
35253,0,146,0,2,1,1,39,1,10,6,5.0
35254,2,132,1,3,0,2,42,1,10,6,
35255,0,278,0,3,1,0,44,1,10,6,1.0
35256,0,278,0,3,1,0,45,1,10,6,1.0
35257,2,296,0,3,0,0,49,1,10,6,0.5
35258,1,179,0,3,0,0,51,1,10,6,1.0
35259,1,179,0,3,0,0,51,1,10,6,0.5
35260,0,164,1,3,0,1,58,1,10,6,
35261,1,224,0,3,0,2,1,2,10,6,2.0
35262,1,228,1,1,0,0,2,2,10,6,
35263,1,176,0,1,1,1,3,2,10,6,1.0
35264,1,174,1,3,0,1,7,2,10,6,
35265,1,144,0,2,0,1,10,2,10,6,0.5
35266,1,144,0,3,0,1,10,2,10,6,1.0
35267,1,343,0,3,0,1,13,2,10,6,2.0
35268,0,166,0,1,0,0,15,2,10,6,2.0
35269,0,166,0,1,0,0,16,2,10,6,1.0
35270,0,166,1,3,0,0,16,2,10,6,
35271,1,205,1,1,0,1,17,2,10,6,
35272,0,164,1,3,0,2,18,2,10,6,
35273,1,245,0,3,0,1,21,2,10,6,0.5
35274,1,245,0,3,0,1,21,2,10,6,0.5
35275,1,409,0,0,0,1,23,2,10,6,2.0
35276,2,420,0,2,0,1,25,2,10,6,1.0
35277,1,474,0,2,0,2,30,2,10,6,1.0
35278,0,22,0,2,0,0,38,2,10,6,1.0
35279,0,22,0,2,0,0,38,2,10,6,0.5
35280,1,30,0,3,0,1,41,2,10,6,1.0
35281,0,224,0,2,0,1,43,2,10,6,0.5
35282,1,350,0,3,0,1,44,2,10,6,1.0
35283,0,247,0,3,0,0,48,2,10,6,2.0
35284,0,247,0,3,0,0,48,2,10,6,1.0
35285,0,247,1,2,0,0,49,2,10,6,
35286,1,196,0,2,0,0,50,2,10,6,1.0
35287,2,330,0,3,0,1,52,2,10,6,1.0
35288,2,88,0,3,0,1,56,2,10,6,0.5
35289,2,88,0,3,0,1,56,2,10,6,1.0
35290,2,88,0,3,0,1,57,2,10,6,1.0
35291,1,131,1,0,0,1,0,3,10,6,
35292,0,131,0,3,0,0,5,3,10,6,1.0
35293,0,131,1,3,0,0,6,3,10,6,
35294,2,178,0,1,0,1,11,3,10,6,1.0
35295,1,43,1,3,0,0,12,3,10,6,
35296,1,66,0,1,0,1,17,3,10,6,1.0
35297,1,66,0,3,0,1,17,3,10,6,1.0
35298,2,87,0,1,0,1,18,3,10,6,1.0
35299,1,109,1,3,1,1,27,3,10,6,
35300,0,221,0,2,1,1,30,3,10,6,1.0
35301,0,224,0,3,1,1,35,3,10,6,1.0
35302,0,224,0,2,1,1,36,3,10,6,1.0
35303,2,56,1,1,0,2,38,3,10,6,
35304,0,304,0,3,0,0,40,3,10,6,5.0
35305,1,88,0,3,1,2,41,3,10,6,2.0
35306,1,88,0,3,1,2,41,3,10,6,5.0
35307,1,88,1,2,1,2,42,3,10,6,
35308,1,350,0,1,0,0,45,3,10,6,1.0
35309,1,331,1,1,1,1,47,3,10,6,
35310,1,32,0,2,0,2,48,3,10,6,1.0
35311,2,283,0,1,0,0,49,3,10,6,2.0
35312,2,283,0,3,0,0,50,3,10,6,1.0
35313,1,287,1,1,0,1,52,3,10,6,
35314,0,298,0,3,0,2,55,3,10,6,1.0
35315,0,105,1,3,1,1,56,3,10,6,
35316,1,269,0,1,0,1,58,3,10,6,2.0
35317,1,43,0,3,0,0,9,4,10,6,1.0
35318,1,43,0,3,0,0,10,4,10,6,1.0
35319,1,43,0,0,0,0,11,4,10,6,2.0
35320,1,43,1,3,0,0,11,4,10,6,
35321,2,160,0,3,1,2,14,4,10,6,0.5
35322,2,160,0,3,1,2,14,4,10,6,2.0
35323,2,160,0,3,1,2,15,4,10,6,0.5
35324,2,160,0,3,1,2,15,4,10,6,1.0
35325,1,163,0,2,1,1,23,4,10,6,1.0
35326,1,235,0,3,0,1,24,4,10,6,5.0
35327,1,329,1,0,0,1,27,4,10,6,
35328,0,133,1,3,1,2,31,4,10,6,
35329,1,132,0,3,0,0,32,4,10,6,2.0
35330,2,60,0,2,0,0,40,4,10,6,1.0
35331,2,60,0,2,0,0,40,4,10,6,1.0
35332,0,162,0,2,0,1,41,4,10,6,2.0
35333,1,181,0,1,0,0,43,4,10,6,0.5
35334,1,181,1,1,0,0,43,4,10,6,
35335,2,88,0,1,0,1,46,4,10,6,2.0
35336,2,300,0,3,0,0,49,4,10,6,0.5
35337,1,144,0,1,0,1,52,4,10,6,1.0
35338,1,144,0,3,0,1,53,4,10,6,5.0
35339,0,238,1,0,0,1,54,4,10,6,
35340,1,79,0,3,0,1,56,4,10,6,1.0
35341,1,79,0,1,0,1,56,4,10,6,2.0
35342,0,277,0,3,1,0,1,5,10,6,1.0
35343,1,266,0,2,1,1,4,5,10,6,1.0
35344,1,199,0,3,0,1,6,5,10,6,2.0
35345,1,199,0,3,0,1,7,5,10,6,1.0
35346,1,199,1,3,0,1,7,5,10,6,
35347,1,95,0,3,1,1,11,5,10,6,1.0
35348,1,95,0,1,1,1,11,5,10,6,0.5
35349,0,31,0,2,0,1,12,5,10,6,1.0
35350,0,31,1,3,0,1,13,5,10,6,
35351,0,174,0,1,1,1,16,5,10,6,2.0
35352,1,166,0,2,0,1,18,5,10,6,2.0
35353,2,262,1,2,0,0,22,5,10,6,
35354,1,40,0,3,0,1,25,5,10,6,1.0
35355,1,40,1,1,0,1,25,5,10,6,
35356,2,159,0,3,1,1,28,5,10,6,1.0
35357,2,159,1,3,1,1,28,5,10,6,
35358,1,172,0,2,0,0,30,5,10,6,0.5
35359,1,172,1,3,0,0,31,5,10,6,
35360,1,243,1,1,0,1,33,5,10,6,
35361,1,116,0,2,0,1,35,5,10,6,2.0
35362,1,116,0,1,0,1,36,5,10,6,0.5
35363,1,344,0,3,0,1,40,5,10,6,1.0
35364,1,344,0,3,0,1,40,5,10,6,2.0
35365,1,265,1,3,0,1,42,5,10,6,
35366,1,296,0,2,1,1,44,5,10,6,0.5
35367,1,129,1,3,0,1,54,5,10,6,
35368,1,148,0,3,0,1,55,5,10,6,1.0
35369,1,259,0,2,0,1,56,5,10,6,0.5
35370,1,68,0,2,0,2,58,5,10,6,1.0
35371,1,231,0,2,0,1,4,6,10,6,2.0
35372,1,231,0,3,0,1,4,6,10,6,0.5
35373,1,231,1,3,0,1,5,6,10,6,
35374,1,182,1,3,0,2,6,6,10,6,
35375,2,380,0,1,0,1,9,6,10,6,1.0
35376,2,207,0,3,0,0,10,6,10,6,1.0
35377,1,239,0,3,0,2,19,6,10,6,2.0
35378,1,239,0,2,0,2,19,6,10,6,1.0
35379,1,239,0,3,0,2,19,6,10,6,1.0
35380,1,239,1,2,0,2,20,6,10,6,
35381,1,220,1,2,0,1,28,6,10,6,
35382,1,107,0,1,0,1,33,6,10,6,2.0
35383,1,107,0,2,0,1,34,6,10,6,1.0
35384,2,175,0,3,0,2,36,6,10,6,2.0
35385,1,95,0,3,0,1,37,6,10,6,0.5
35386,1,95,0,3,0,1,37,6,10,6,1.0
35387,1,217,0,3,0,0,40,6,10,6,1.0
35388,1,217,1,2,0,0,40,6,10,6,
35389,1,95,1,3,0,1,41,6,10,6,
35390,1,350,1,3,0,1,44,6,10,6,
35391,1,170,0,3,0,1,48,6,10,6,0.5
35392,1,170,0,0,0,1,48,6,10,6,1.0
35393,1,226,0,1,0,1,51,6,10,6,1.0
35394,1,226,0,0,0,1,51,6,10,6,5.0
35395,0,102,1,3,0,1,54,6,10,6,
35396,0,364,0,3,0,1,59,6,10,6,1.0
35397,2,169,0,3,0,2,1,7,10,6,5.0
35398,2,169,0,3,0,2,1,7,10,6,2.0
35399,1,200,0,2,0,1,5,7,10,6,2.0
35400,1,200,0,2,0,0,7,7,10,6,2.0
35401,1,200,0,3,0,0,7,7,10,6,1.0
35402,1,200,0,2,0,0,8,7,10,6,1.0
35403,1,181,0,3,1,2,11,7,10,6,2.0
35404,1,181,0,3,1,2,11,7,10,6,0.5
35405,1,248,0,2,0,1,14,7,10,6,1.0
35406,1,248,0,3,0,1,15,7,10,6,0.5
35407,1,248,0,3,0,1,16,7,10,6,0.5
35408,1,248,0,2,0,1,16,7,10,6,0.5
35409,1,248,0,3,0,1,16,7,10,6,1.0
35410,1,248,0,2,0,1,17,7,10,6,1.0
35411,1,248,0,2,0,1,18,7,10,6,0.5
35412,2,360,0,3,0,2,29,7,10,6,1.0
35413,2,360,0,1,0,2,29,7,10,6,1.0
35414,2,360,0,3,0,2,29,7,10,6,1.0
35415,1,164,0,1,1,1,31,7,10,6,1.0
35416,1,265,0,0,1,0,36,7,10,6,1.0
35417,1,265,0,3,1,0,37,7,10,6,1.0
35418,1,265,0,3,1,0,38,7,10,6,1.0
35419,1,265,0,1,1,0,38,7,10,6,2.0
35420,2,176,0,2,1,1,43,7,10,6,0.5
35421,2,73,0,3,0,0,45,7,10,6,0.5
35422,2,73,1,0,0,0,46,7,10,6,
35423,1,178,0,3,0,0,53,7,10,6,2.0
35424,1,178,0,3,0,0,53,7,10,6,2.0
35425,0,182,0,3,1,1,57,7,10,6,0.5
35426,0,182,0,3,1,1,58,7,10,6,1.0
35427,0,182,0,2,1,1,58,7,10,6,0.5
35428,0,182,0,2,1,1,58,7,10,6,1.0
35429,0,182,1,1,1,1,59,7,10,6,
35430,1,34,1,0,1,0,2,8,10,6,
35431,1,163,1,2,0,1,3,8,10,6,
35432,1,175,0,2,1,1,7,8,10,6,2.0
35433,1,264,0,2,0,2,11,8,10,6,0.5
35434,1,229,0,2,1,1,13,8,10,6,2.0
35435,1,229,1,1,1,1,13,8,10,6,
35436,1,195,0,2,0,1,18,8,10,6,2.0
35437,0,204,0,3,0,2,20,8,10,6,0.5
35438,1,370,0,3,1,2,34,8,10,6,1.0
35439,1,206,0,3,0,2,41,8,10,6,0.5
35440,1,157,0,2,1,1,42,8,10,6,1.0
35441,2,197,0,1,0,1,45,8,10,6,0.5
35442,2,197,0,2,0,1,46,8,10,6,1.0
35443,1,203,1,3,0,1,48,8,10,6,
35444,1,210,0,0,0,1,50,8,10,6,1.0
35445,1,423,0,3,0,0,52,8,10,6,0.5
35446,1,67,0,2,0,1,59,8,10,6,1.0
35447,0,205,0,2,0,1,9,9,10,6,1.0
35448,0,205,0,3,0,1,9,9,10,6,2.0
35449,1,223,0,3,1,1,13,9,10,6,0.5
35450,1,223,1,3,1,1,14,9,10,6,
35451,2,310,0,3,0,1,18,9,10,6,0.5
35452,1,241,1,0,0,0,19,9,10,6,
35453,1,109,1,3,1,1,20,9,10,6,
35454,1,72,0,1,0,2,28,9,10,6,1.0
35455,1,72,0,1,0,2,28,9,10,6,2.0
35456,2,237,1,2,0,2,36,9,10,6,
35457,1,50,1,2,0,2,40,9,10,6,
35458,1,250,0,0,0,0,47,9,10,6,2.0
35459,2,84,0,1,0,2,51,9,10,6,5.0
35460,2,84,0,3,0,2,51,9,10,6,1.0
35461,2,84,1,1,0,2,52,9,10,6,
35462,0,271,0,3,0,1,53,9,10,6,1.0
35463,1,35,0,3,1,1,55,9,10,6,1.0
35464,1,35,0,3,1,1,56,9,10,6,0.5
35465,2,395,0,3,0,1,58,9,10,6,1.0
35466,2,395,0,2,0,1,58,9,10,6,2.0
35467,0,13,0,1,0,2,3,10,10,6,1.0
35468,0,13,0,3,0,2,3,10,10,6,1.0
35469,0,13,1,3,0,2,4,10,10,6,
35470,0,264,0,3,0,1,6,10,10,6,5.0
35471,0,264,0,3,0,1,6,10,10,6,0.5
35472,1,402,0,3,0,1,10,10,10,6,1.0
35473,1,108,1,3,0,2,12,10,10,6,
35474,2,100,0,1,0,0,19,10,10,6,1.0
35475,2,100,1,1,0,0,19,10,10,6,
35476,0,206,1,2,0,2,23,10,10,6,
35477,0,318,0,3,1,1,29,10,10,6,0.5
35478,0,318,0,3,1,1,30,10,10,6,2.0
35479,0,201,0,3,0,2,33,10,10,6,1.0
35480,0,201,0,1,0,2,34,10,10,6,0.5
35481,0,201,0,3,0,2,34,10,10,6,1.0
35482,0,364,0,2,0,0,35,10,10,6,1.0
35483,0,364,0,1,0,0,36,10,10,6,1.0
35484,0,364,0,3,0,0,37,10,10,6,1.0
35485,0,364,0,2,0,0,38,10,10,6,0.5
35486,1,108,0,1,0,0,39,10,10,6,0.5
35487,1,108,1,1,0,0,40,10,10,6,
35488,1,188,0,2,0,1,41,10,10,6,1.0
35489,0,179,0,3,0,1,46,10,10,6,2.0
35490,0,179,1,3,0,1,47,10,10,6,
35491,0,113,1,0,1,1,48,10,10,6,
35492,2,184,1,3,0,1,51,10,10,6,
35493,0,211,0,3,0,2,52,10,10,6,1.0
35494,1,150,0,3,0,1,53,10,10,6,0.5
35495,1,235,0,2,0,1,57,10,10,6,1.0
35496,0,197,1,3,0,2,1,11,10,6,
35497,2,104,0,2,0,1,3,11,10,6,1.0
35498,1,283,0,1,0,2,5,11,10,6,1.0
35499,1,274,0,3,0,0,8,11,10,6,2.0
35500,1,26,1,2,1,1,13,11,10,6,
35501,1,49,0,2,1,1,15,11,10,6,1.0
35502,0,315,0,3,0,2,17,11,10,6,0.5
35503,2,374,0,2,0,1,22,11,10,6,2.0
35504,1,304,1,0,0,1,26,11,10,6,
35505,2,125,0,3,0,2,28,11,10,6,5.0
35506,1,277,0,0,0,1,33,11,10,6,0.5
35507,0,265,0,1,0,1,36,11,10,6,1.0
35508,0,266,0,1,0,2,41,11,10,6,2.0
35509,1,192,0,3,1,1,46,11,10,6,1.0
35510,1,209,1,3,0,1,49,11,10,6,
35511,1,55,0,2,0,1,51,11,10,6,1.0
35512,1,136,0,3,0,1,53,11,10,6,1.0
35513,1,136,0,3,0,1,53,11,10,6,1.0
35514,1,136,0,2,0,1,54,11,10,6,1.0
35515,2,141,0,1,0,0,56,11,10,6,0.5
35516,2,141,0,3,0,0,57,11,10,6,0.5
35517,1,440,0,1,0,1,0,12,10,6,0.5
35518,0,49,1,3,0,1,4,12,10,6,
35519,1,165,0,1,1,1,7,12,10,6,0.5
35520,1,165,0,3,1,1,7,12,10,6,1.0
35521,1,165,0,3,1,1,8,12,10,6,1.0
35522,0,149,0,2,0,2,9,12,10,6,1.0
35523,2,417,0,3,0,1,14,12,10,6,0.5
35524,1,158,0,2,0,1,16,12,10,6,1.0
35525,1,158,0,2,0,1,16,12,10,6,0.5
35526,1,158,0,3,0,1,17,12,10,6,1.0
35527,1,158,1,3,0,1,17,12,10,6,
35528,1,277,0,3,0,0,24,12,10,6,1.0
35529,1,277,0,3,0,0,24,12,10,6,1.0
35530,0,268,0,1,0,1,25,12,10,6,1.0
35531,0,268,0,3,0,1,25,12,10,6,0.5
35532,1,47,0,3,1,2,28,12,10,6,1.0
35533,1,47,1,2,1,2,28,12,10,6,
35534,2,141,0,2,0,1,29,12,10,6,0.5
35535,2,141,0,3,0,1,30,12,10,6,2.0
35536,2,141,0,0,0,1,31,12,10,6,1.0
35537,2,141,0,2,0,1,32,12,10,6,0.5
35538,0,234,0,3,0,1,33,12,10,6,2.0
35539,0,234,0,3,0,1,33,12,10,6,0.5
35540,2,170,1,3,0,2,37,12,10,6,
35541,1,183,0,3,0,1,43,12,10,6,1.0
35542,1,198,1,3,0,0,45,12,10,6,
35543,2,224,0,1,0,1,46,12,10,6,1.0
35544,2,224,0,3,0,1,46,12,10,6,0.5
35545,1,213,1,2,0,1,48,12,10,6,
35546,1,174,0,2,0,0,52,12,10,6,0.5
35547,1,174,1,3,0,0,52,12,10,6,
35548,1,94,0,3,0,1,54,12,10,6,0.5
35549,1,261,0,1,0,1,55,12,10,6,1.0
35550,0,255,0,3,0,1,56,12,10,6,2.0
35551,0,187,0,2,1,2,0,13,10,6,1.0
35552,1,245,1,0,0,1,1,13,10,6,
35553,2,117,1,3,0,1,12,13,10,6,
35554,1,350,0,3,1,2,13,13,10,6,1.0
35555,0,479,0,3,1,2,15,13,10,6,1.0
35556,2,154,1,3,1,1,16,13,10,6,
35557,1,205,0,1,0,1,22,13,10,6,5.0
35558,2,93,0,1,0,2,25,13,10,6,0.5
35559,2,267,0,3,0,1,26,13,10,6,1.0
35560,0,155,1,3,0,2,28,13,10,6,
35561,1,160,0,2,0,1,30,13,10,6,1.0
35562,1,160,1,3,0,1,30,13,10,6,
35563,1,156,0,3,1,1,32,13,10,6,2.0
35564,2,262,0,3,0,1,33,13,10,6,0.5
35565,1,222,0,3,1,2,40,13,10,6,1.0
35566,1,120,1,1,0,1,43,13,10,6,
35567,1,286,0,3,0,1,46,13,10,6,1.0
35568,1,286,0,3,0,1,46,13,10,6,1.0
35569,1,286,0,2,0,1,47,13,10,6,0.5
35570,1,286,0,3,0,1,47,13,10,6,5.0
35571,1,7,1,2,0,1,53,13,10,6,
35572,1,274,0,2,0,2,54,13,10,6,1.0
35573,1,274,0,3,0,2,55,13,10,6,1.0
35574,1,274,0,2,0,2,56,13,10,6,2.0
35575,1,161,1,3,1,0,57,13,10,6,
35576,2,168,0,3,0,2,1,14,10,6,1.0
35577,2,168,0,3,0,2,1,14,10,6,0.5
35578,2,168,0,3,0,2,2,14,10,6,2.0
35579,2,192,0,3,0,0,3,14,10,6,1.0
35580,2,192,0,3,0,0,4,14,10,6,1.0
35581,1,284,0,1,1,1,6,14,10,6,1.0
35582,0,180,1,1,1,1,13,14,10,6,
35583,2,148,0,2,0,1,19,14,10,6,1.0
35584,1,122,0,3,0,1,22,14,10,6,2.0
35585,2,168,0,2,1,1,23,14,10,6,0.5
35586,2,168,0,3,1,1,24,14,10,6,1.0
35587,2,168,0,3,1,1,24,14,10,6,1.0
35588,2,168,0,3,1,1,24,14,10,6,1.0
35589,2,168,0,2,1,1,24,14,10,6,1.0
35590,1,172,0,3,0,2,26,14,10,6,0.5
35591,1,283,0,1,0,0,29,14,10,6,0.5
35592,2,183,0,1,1,0,31,14,10,6,1.0
35593,2,183,0,2,1,0,31,14,10,6,0.5
35594,2,183,1,3,1,0,32,14,10,6,
35595,2,302,0,3,0,1,35,14,10,6,5.0
35596,2,302,1,0,0,1,36,14,10,6,
35597,1,158,0,0,0,0,42,14,10,6,1.0
35598,1,158,1,3,0,0,43,14,10,6,
35599,1,179,1,1,0,0,48,14,10,6,
35600,0,279,0,2,0,1,50,14,10,6,0.5
35601,1,149,1,0,0,1,52,14,10,6,
35602,0,222,0,3,0,1,53,14,10,6,0.5
35603,0,75,1,1,0,0,58,14,10,6,
35604,1,191,0,3,1,1,3,15,10,6,1.0
35605,1,191,1,3,1,1,4,15,10,6,
35606,1,188,0,0,0,2,6,15,10,6,1.0
35607,1,356,0,3,1,1,7,15,10,6,1.0
35608,2,81,1,3,0,2,10,15,10,6,
35609,2,252,1,1,1,0,12,15,10,6,
35610,2,358,0,2,0,1,15,15,10,6,1.0
35611,1,131,0,2,1,1,18,15,10,6,2.0
35612,2,165,0,2,0,2,23,15,10,6,1.0
35613,2,403,0,1,1,2,27,15,10,6,2.0
35614,2,403,0,3,1,2,27,15,10,6,1.0
35615,1,167,0,3,1,2,29,15,10,6,2.0
35616,1,167,1,3,1,2,30,15,10,6,
35617,1,128,0,2,0,1,33,15,10,6,1.0
35618,1,277,0,3,1,1,35,15,10,6,0.5
35619,1,123,0,3,0,1,36,15,10,6,1.0
35620,1,123,0,3,0,1,37,15,10,6,0.5
35621,1,123,0,3,0,1,38,15,10,6,0.5
35622,1,285,1,3,0,0,42,15,10,6,
35623,1,260,0,3,0,2,47,15,10,6,0.5
35624,1,260,0,3,0,2,48,15,10,6,1.0
35625,0,326,0,2,0,0,49,15,10,6,0.5
35626,1,369,0,1,1,2,50,15,10,6,1.0
35627,1,68,0,2,0,1,53,15,10,6,2.0
35628,1,283,1,3,1,1,59,15,10,6,
35629,0,335,0,1,0,1,1,16,10,6,1.0
35630,1,115,0,2,0,1,2,16,10,6,1.0
35631,0,278,0,3,0,1,3,16,10,6,0.5
