,amount,success,3D_secured,Day of Week,Day of Month,Time of Day,previous_attemps,PSP_Goldcard,PSP_Moneycard,PSP_Simplecard,PSP_UK_Card,CARD_Diners,CARD_Master,CARD_Visa
40422,273,1,0,0,15,14,1,1,0,0,0,0,1,0
40423,44,0,0,0,15,14,0,0,0,0,1,0,1,0
40424,44,0,0,0,15,14,1,0,0,0,1,0,1,0
40425,310,0,0,0,15,14,0,0,0,1,0,0,1,0
40426,310,0,0,0,15,14,1,0,0,0,1,0,1,0
40427,310,0,0,0,15,14,2,0,0,0,1,0,1,0
40428,313,0,1,0,15,14,0,0,0,0,1,0,1,0
40429,313,0,1,0,15,14,1,0,0,0,1,0,1,0
40430,171,0,1,0,15,14,0,0,1,0,0,1,0,0
40431,232,0,1,0,15,14,0,0,1,0,0,0,0,1
40432,81,0,1,0,15,14,0,0,0,0,1,0,0,1
40433,181,0,0,0,15,15,0,1,0,0,0,0,0,1
40434,181,0,0,0,15,15,1,0,1,0,0,0,0,1
40435,181,0,0,0,15,15,2,0,1,0,0,0,0,1
40436,181,0,0,0,15,15,3,0,0,1,0,0,0,1
40437,181,1,0,0,15,15,4,0,1,0,0,0,0,1
40438,181,1,0,0,15,15,0,0,0,0,1,0,1,0
40439,389,0,0,0,15,15,0,0,0,0,1,0,1,0
40440,203,0,0,0,15,15,0,0,0,1,0,0,1,0
40441,203,0,0,0,15,15,1,0,0,0,1,0,1,0
40442,319,0,1,0,15,15,0,0,0,1,0,1,0,0
40443,319,0,1,0,15,15,1,0,0,0,1,1,0,0
40444,49,1,1,0,15,15,0,0,0,0,1,0,1,0
40445,150,0,0,0,15,15,0,0,0,0,1,0,1,0
40446,371,0,0,0,15,15,0,0,0,0,1,0,1,0
40447,371,0,0,0,15,15,1,0,0,0,1,0,1,0
40448,371,0,0,0,15,15,2,0,1,0,0,0,1,0
40449,237,0,0,0,15,15,0,0,0,0,1,1,0,0
40450,16,0,1,0,15,15,0,0,0,1,0,0,1,0
40451,285,0,0,0,15,15,0,0,0,0,1,0,1,0
40452,285,0,0,0,15,15,1,0,0,0,1,0,1,0
40453,285,1,0,0,15,15,2,0,0,1,0,0,1,0
40454,176,1,0,0,15,15,0,1,0,0,0,1,0,0
40455,117,0,0,0,15,15,0,0,1,0,0,1,0,0
40456,117,1,0,0,15,15,1,0,0,0,1,1,0,0
40457,77,0,0,0,15,15,0,0,0,1,0,0,1,0
40458,232,1,0,0,15,15,0,1,0,0,0,0,0,1
40459,193,1,0,0,15,15,0,0,0,1,0,0,0,1
40460,148,0,0,0,15,15,0,0,1,0,0,0,0,1
40461,232,0,1,0,15,15,0,0,0,0,1,0,0,1
40462,232,0,1,0,15,15,1,0,0,1,0,0,0,1
40463,232,1,1,0,15,15,2,0,0,0,1,0,0,1
40464,173,0,0,0,15,15,0,1,0,0,0,0,0,1
40465,174,0,0,0,15,15,0,0,0,1,0,0,1,0
40466,234,0,0,0,15,15,0,0,0,0,1,1,0,0
40467,234,0,0,0,15,15,1,0,0,1,0,1,0,0
40468,203,0,0,0,15,15,0,0,0,0,1,0,1,0
40469,203,0,0,0,15,15,1,0,0,0,1,0,1,0
40470,203,0,0,0,15,16,2,0,0,1,0,0,1,0
40471,125,0,0,0,15,16,0,0,0,0,1,1,0,0
40472,125,0,0,0,15,16,1,0,0,1,0,1,0,0
40473,125,1,0,0,15,16,2,0,0,1,0,1,0,0
40474,329,0,0,0,15,16,0,0,0,0,1,0,1,0
40475,29,0,0,0,15,16,0,0,0,0,1,0,1,0
40476,250,0,0,0,15,16,0,0,0,0,1,0,0,1
40477,250,1,0,0,15,16,1,1,0,0,0,0,0,1
40478,201,0,0,0,15,16,0,0,0,0,1,1,0,0
40479,90,0,0,0,15,16,0,0,0,0,1,0,1,0
40480,90,0,0,0,15,16,1,0,0,0,1,0,1,0
40481,188,0,1,0,15,16,0,0,0,1,0,0,1,0
40482,188,0,1,0,15,16,1,0,0,0,1,0,1,0
40483,134,0,1,0,15,16,0,0,0,0,1,1,0,0
40484,134,0,1,0,15,16,1,0,0,0,1,1,0,0
40485,134,0,1,0,15,16,2,0,1,0,0,1,0,0
40486,134,0,1,0,15,16,3,0,0,1,0,1,0,0
40487,349,0,1,0,15,16,0,0,1,0,0,1,0,0
40488,235,0,0,0,15,16,0,1,0,0,0,0,1,0
40489,235,0,0,0,15,16,1,0,0,0,1,0,1,0
40490,260,0,0,0,15,16,0,0,0,0,1,0,1,0
40491,260,0,0,0,15,16,1,0,0,1,0,0,1,0
40492,260,0,0,0,15,16,2,0,0,1,0,0,1,0
40493,116,0,0,0,15,16,0,0,1,0,0,1,0,0
40494,116,0,0,0,15,16,1,0,0,0,1,1,0,0
40495,116,0,0,0,15,16,2,0,0,0,1,1,0,0
40496,116,1,0,0,15,16,3,0,0,0,1,1,0,0
40497,165,0,1,0,15,16,0,0,0,1,0,0,1,0
40498,159,0,0,0,15,16,0,0,0,0,1,0,0,1
40499,159,0,0,0,15,16,1,0,0,0,1,0,0,1
40500,159,1,0,0,15,16,2,0,1,0,0,0,0,1
40501,295,1,0,0,15,16,0,0,1,0,0,0,1,0
40502,163,0,0,0,15,16,0,0,0,0,1,0,0,1
40503,163,0,0,0,15,16,1,0,0,0,1,0,0,1
40504,163,0,0,0,15,16,2,1,0,0,0,0,0,1
40505,163,0,0,0,15,16,3,0,0,1,0,0,0,1
40506,273,0,0,0,15,16,0,0,0,0,1,0,1,0
40507,121,0,0,0,15,16,0,0,1,0,0,0,0,1
40508,267,0,0,0,15,16,0,0,0,0,1,1,0,0
40509,267,0,0,0,15,16,1,0,0,1,0,1,0,0
40510,283,0,0,0,15,16,0,0,0,0,1,0,1,0
40511,283,0,0,0,15,16,1,0,0,0,1,0,1,0
40512,108,0,0,0,15,17,0,0,0,0,1,0,1,0
40513,108,1,0,0,15,17,1,0,1,0,0,0,1,0
40514,77,0,0,0,15,17,0,0,1,0,0,0,0,1
40515,77,0,0,0,15,17,1,0,1,0,0,0,0,1
40516,77,1,0,0,15,17,2,0,0,0,1,0,0,1
40517,195,1,1,0,15,17,0,0,0,0,1,0,1,0
40518,205,0,0,0,15,17,0,0,1,0,0,1,0,0
40519,152,0,0,0,15,17,0,0,1,0,0,0,0,1
40520,62,0,1,0,15,17,0,0,0,0,1,0,1,0
40521,62,0,1,0,15,17,1,0,0,1,0,0,1,0
40522,62,0,1,0,15,17,2,0,0,0,1,0,1,0
40523,250,0,0,0,15,17,0,0,1,0,0,1,0,0
40524,313,0,1,0,15,17,0,0,0,1,0,0,1,0
40525,313,0,1,0,15,17,1,0,0,1,0,0,1,0
40526,281,0,0,0,15,17,0,0,1,0,0,0,1,0
40527,281,1,0,0,15,17,1,0,1,0,0,0,1,0
40528,218,0,0,0,15,17,0,0,0,0,1,1,0,0
40529,206,0,0,0,15,17,0,0,0,0,1,1,0,0
40530,206,0,0,0,15,17,1,0,0,0,1,1,0,0
40531,206,0,0,0,15,17,2,0,0,0,1,1,0,0
40532,206,0,0,0,15,17,3,0,0,0,1,1,0,0
40533,285,1,1,0,15,17,0,0,0,0,1,0,1,0
40534,340,0,0,0,15,17,0,0,0,1,0,1,0,0
40535,340,0,0,0,15,17,1,0,1,0,0,1,0,0
40536,340,0,0,0,15,17,2,0,0,0,1,1,0,0
40537,152,0,0,0,15,17,0,0,1,0,0,1,0,0
40538,152,1,0,0,15,17,1,0,0,0,1,1,0,0
40539,204,0,0,0,15,17,0,0,0,1,0,0,0,1
40540,35,0,0,0,15,17,0,0,0,1,0,0,1,0
40541,178,0,0,0,15,17,0,0,0,0,1,0,0,1
40542,178,0,0,0,15,17,1,0,0,0,1,0,0,1
40543,178,0,0,0,15,17,2,0,0,0,1,0,0,1
40544,274,0,0,0,15,17,0,0,1,0,0,0,1,0
40545,274,0,0,0,15,17,1,0,1,0,0,0,1,0
40546,101,0,0,0,15,17,0,0,0,0,1,0,1,0
40547,101,1,0,0,15,17,1,1,0,0,0,0,1,0
40548,369,1,0,0,15,17,0,0,0,1,0,0,1,0
40549,404,0,0,0,15,17,0,0,1,0,0,0,1,0
40550,404,0,0,0,15,17,1,0,0,0,1,0,1,0
40551,260,0,0,0,15,17,0,0,0,0,1,0,1,0
40552,147,0,0,0,15,17,0,1,0,0,0,1,0,0
40553,147,0,0,0,15,17,1,0,1,0,0,1,0,0
40554,147,0,0,0,15,17,2,0,0,0,1,1,0,0
40555,147,0,0,0,15,17,3,1,0,0,0,1,0,0
40556,233,0,0,0,15,18,0,0,0,0,1,1,0,0
40557,233,0,0,0,15,18,1,0,0,0,1,1,0,0
40558,233,0,0,0,15,18,2,0,0,0,1,1,0,0
40559,346,1,0,0,15,18,0,0,1,0,0,0,1,0
40560,189,1,0,0,15,18,0,0,1,0,0,1,0,0
40561,440,0,0,0,15,18,0,0,0,1,0,0,0,1
40562,223,0,1,0,15,18,0,0,0,0,1,1,0,0
40563,223,0,1,0,15,18,1,0,0,0,1,1,0,0
40564,100,0,0,0,15,18,0,1,0,0,0,0,1,0
40565,100,0,0,0,15,18,1,0,0,1,0,0,1,0
40566,100,0,0,0,15,18,2,0,1,0,0,0,1,0
40567,100,0,0,0,15,18,3,0,0,1,0,0,1,0
40568,305,0,0,0,15,18,0,0,0,0,1,1,0,0
40569,305,0,0,0,15,18,1,0,0,0,1,1,0,0
40570,330,0,0,0,15,18,0,0,0,0,1,0,1,0
40571,330,0,0,0,15,18,1,1,0,0,0,0,1,0
40572,193,0,1,0,15,18,0,0,1,0,0,0,1,0
40573,193,0,1,0,15,18,1,0,0,0,1,0,1,0
40574,193,0,1,0,15,18,2,0,0,0,1,0,1,0
40575,193,0,1,0,15,18,3,0,0,1,0,0,1,0
40576,189,0,1,0,15,18,0,0,0,1,0,0,1,0
40577,46,0,0,0,15,18,0,0,0,0,1,0,1,0
40578,287,0,0,0,15,18,0,0,0,0,1,0,1,0
40579,344,0,0,0,15,18,0,0,0,0,1,0,1,0
40580,342,0,0,0,15,18,0,0,0,0,1,0,1,0
40581,342,0,0,0,15,18,1,0,0,0,1,0,1,0
40582,342,0,0,0,15,18,2,0,0,0,1,0,1,0
40583,342,0,0,0,15,18,3,0,0,0,1,0,1,0
40584,342,0,0,0,15,18,4,0,0,1,0,0,1,0
40585,342,0,0,0,15,18,5,0,0,0,1,0,1,0
40586,397,0,0,0,15,18,0,0,0,0,1,0,0,1
40587,209,0,0,0,15,18,0,0,0,0,1,1,0,0
40588,43,0,1,0,15,18,0,0,1,0,0,0,1,0
40589,43,0,1,0,15,18,1,0,0,1,0,0,1,0
40590,194,0,0,0,15,18,0,0,1,0,0,0,1,0
40591,194,0,0,0,15,18,1,0,0,1,0,0,1,0
40592,93,0,0,0,15,18,0,0,0,0,1,0,1,0
40593,93,0,0,0,15,18,1,0,0,0,1,0,1,0
40594,138,0,0,0,15,18,0,0,0,0,1,0,1,0
40595,195,0,0,0,15,19,0,0,1,0,0,0,1,0
40596,326,0,0,0,15,19,0,0,0,1,0,0,1,0
40597,326,0,0,0,15,19,1,0,0,0,1,0,1,0
40598,258,0,0,0,15,19,0,0,0,1,0,0,1,0
40599,269,0,0,0,15,19,0,0,0,0,1,0,0,1
40600,269,1,0,0,15,19,1,0,1,0,0,0,0,1
40601,177,0,1,0,15,19,0,0,1,0,0,0,1,0
40602,267,0,0,0,15,19,0,0,1,0,0,0,0,1
40603,267,0,0,0,15,19,1,0,0,1,0,0,0,1
40604,267,0,0,0,15,19,2,0,0,1,0,0,0,1
40605,191,0,0,0,15,19,0,0,0,1,0,0,0,1
40606,205,0,0,0,15,19,0,0,1,0,0,0,0,1
40607,255,0,0,0,15,19,0,0,0,0,1,0,1,0
40608,255,0,0,0,15,19,1,0,0,0,1,0,1,0
40609,255,0,0,0,15,19,2,0,0,0,1,0,1,0
40610,255,0,0,0,15,19,3,0,0,0,1,0,1,0
40611,211,0,0,0,15,19,0,0,1,0,0,0,1,0
40612,89,0,1,0,15,19,0,0,0,0,1,0,0,1
40613,231,1,0,0,15,19,0,0,1,0,0,1,0,0
40614,129,1,1,0,15,19,0,0,0,0,1,0,1,0
40615,344,0,0,0,15,19,0,0,0,1,0,0,1,0
40616,344,1,0,0,15,19,1,0,0,0,1,0,1,0
40617,220,0,0,0,15,19,0,0,0,1,0,1,0,0
40618,261,0,0,0,15,19,0,0,1,0,0,0,1,0
40619,261,1,0,0,15,19,1,0,0,1,0,0,1,0
40620,59,0,0,0,15,19,0,0,0,0,1,0,0,1
40621,426,0,0,0,15,19,0,0,0,1,0,1,0,0
40622,426,0,0,0,15,19,1,0,0,1,0,1,0,0
40623,282,0,0,0,15,19,0,0,1,0,0,0,1,0
40624,282,0,0,0,15,19,1,0,0,0,1,0,1,0
40625,321,0,0,0,15,19,0,0,1,0,0,0,1,0
40626,207,1,1,0,15,19,0,1,0,0,0,0,0,1
40627,187,0,0,0,15,19,0,0,0,1,0,0,1,0
40628,308,0,0,0,15,20,0,0,0,1,0,0,1,0
40629,192,0,1,0,15,20,0,0,1,0,0,0,1,0
40630,192,0,1,0,15,20,1,0,0,0,1,0,1,0
40631,192,0,1,0,15,20,2,0,0,0,1,0,1,0
40632,192,0,1,0,15,20,3,0,0,0,1,0,1,0
40633,192,0,1,0,15,20,4,0,0,1,0,0,1,0
40634,258,0,0,0,15,20,0,0,0,1,0,0,1,0
40635,227,0,0,0,15,20,0,0,0,1,0,0,0,1
40636,227,0,0,0,15,20,1,0,0,0,1,0,0,1
40637,177,1,1,0,15,20,0,0,1,0,0,0,0,1
40638,334,0,0,0,15,20,0,0,0,0,1,0,1,0
40639,207,0,0,0,15,20,0,0,0,0,1,0,0,1
40640,161,0,0,0,15,20,0,0,0,0,1,0,1,0
40641,161,0,0,0,15,20,1,0,0,1,0,0,1,0
40642,161,0,0,0,15,20,2,0,1,0,0,0,1,0
40643,200,0,0,0,15,20,0,0,0,0,1,0,1,0
40644,250,0,0,0,15,20,0,0,1,0,0,1,0,0
40645,250,0,0,0,15,20,1,0,1,0,0,1,0,0
40646,250,0,0,0,15,20,2,0,1,0,0,1,0,0
40647,250,0,0,0,15,20,1,0,0,0,1,1,0,0
40648,250,0,0,0,15,20,2,0,0,0,1,1,0,0
40649,250,0,0,0,15,20,3,0,0,0,1,1,0,0
40650,215,0,0,0,15,20,0,0,0,1,0,0,0,1
40651,215,0,0,0,15,20,1,0,0,0,1,0,0,1
40652,222,0,0,0,15,20,0,0,1,0,0,0,1,0
40653,235,0,0,0,15,20,0,0,0,0,1,0,0,1
40654,235,0,0,0,15,20,1,0,0,0,1,0,0,1
40655,407,1,0,0,15,20,0,1,0,0,0,1,0,0
40656,50,1,0,0,15,20,0,0,0,1,0,1,0,0
40657,279,0,0,0,15,20,0,0,0,0,1,0,1,0
40658,279,0,0,0,15,20,1,0,0,1,0,0,1,0
40659,347,0,0,0,15,20,0,0,1,0,0,0,1,0
40660,347,0,0,0,15,20,1,0,0,0,1,0,1,0
40661,347,1,0,0,15,20,2,0,1,0,0,0,1,0
40662,232,0,0,0,15,20,0,0,0,0,1,0,1,0
40663,232,0,0,0,15,20,1,0,0,0,1,0,1,0
40664,232,0,0,0,15,20,2,0,0,0,1,0,1,0
40665,232,1,0,0,15,20,3,0,0,0,1,0,1,0
40666,417,1,0,0,15,21,0,0,0,0,1,0,1,0
40667,304,0,0,0,15,21,0,0,0,0,1,0,1,0
40668,145,0,1,0,15,21,0,0,0,1,0,0,0,1
40669,145,0,1,0,15,21,1,0,0,0,1,0,0,1
40670,145,1,1,0,15,21,2,0,0,0,1,0,0,1
40671,180,1,0,0,15,21,0,0,0,0,1,0,1,0
40672,37,0,0,0,15,21,0,0,1,0,0,0,1,0
40673,37,1,0,0,15,21,1,0,1,0,0,0,1,0
40674,36,0,0,0,15,21,0,0,0,0,1,0,1,0
40675,36,0,0,0,15,21,1,0,0,0,1,0,1,0
40676,36,0,0,0,15,21,2,0,0,1,0,0,1,0
40677,36,0,0,0,15,21,3,0,0,0,1,0,1,0
40678,36,0,0,0,15,21,4,0,1,0,0,0,1,0
40679,328,0,0,0,15,21,0,0,0,0,1,0,1,0
40680,328,0,0,0,15,21,1,0,0,0,1,0,1,0
40681,328,0,0,0,15,21,2,0,0,0,1,0,1,0
40682,328,0,0,0,15,21,3,0,0,1,0,0,1,0
40683,164,1,0,0,15,21,0,0,0,0,1,1,0,0
40684,117,0,0,0,15,21,0,0,0,0,1,0,1,0
40685,117,0,0,0,15,21,1,0,0,1,0,0,1,0
40686,156,0,0,0,15,21,0,0,0,0,1,0,0,1
40687,156,0,0,0,15,21,1,0,1,0,0,0,0,1
40688,236,0,0,0,15,21,0,0,0,0,1,0,1,0
40689,291,0,0,0,15,21,0,0,0,0,1,0,0,1
40690,291,0,0,0,15,21,1,0,0,0,1,0,0,1
40691,291,0,0,0,15,21,2,0,0,0,1,0,0,1
40692,291,0,0,0,15,21,3,0,0,1,0,0,0,1
40693,43,0,1,0,15,21,0,0,0,1,0,0,1,0
40694,43,1,1,0,15,21,1,0,0,1,0,0,1,0
40695,255,0,0,0,15,21,0,0,0,1,0,1,0,0
40696,326,1,0,0,15,21,0,0,0,1,0,1,0,0
40697,86,0,0,0,15,21,0,0,0,0,1,0,0,1
40698,86,1,0,0,15,21,1,0,0,1,0,0,0,1
40699,330,0,0,0,15,21,0,0,0,0,1,0,0,1
40700,330,0,0,0,15,21,1,0,0,0,1,0,0,1
40701,185,0,1,0,15,21,0,0,0,0,1,0,1,0
40702,185,0,1,0,15,21,1,0,0,0,1,0,1,0
40703,185,0,1,0,15,21,2,0,1,0,0,0,1,0
40704,201,1,1,0,15,21,0,0,0,0,1,0,1,0
40705,231,0,0,0,15,22,0,0,0,0,1,1,0,0
40706,231,0,0,0,15,22,1,0,0,0,1,1,0,0
40707,381,0,0,0,15,22,0,0,0,0,1,0,0,1
40708,381,0,0,0,15,22,1,0,0,1,0,0,0,1
40709,381,0,0,0,15,22,2,0,0,0,1,0,0,1
40710,158,0,0,0,15,22,0,0,0,0,1,1,0,0
40711,188,0,0,0,15,22,0,0,0,0,1,0,1,0
40712,188,1,0,0,15,22,1,0,0,0,1,0,1,0
40713,371,0,0,0,15,22,0,0,1,0,0,0,1,0
40714,182,0,0,0,15,22,0,0,0,0,1,0,0,1
40715,182,0,0,0,15,22,1,0,0,0,1,0,0,1
40716,182,0,0,0,15,22,2,0,0,1,0,0,0,1
40717,262,1,0,0,15,22,0,0,0,0,1,0,1,0
40718,260,0,0,0,15,22,0,0,0,0,1,0,1,0
40719,168,0,0,0,15,22,0,0,1,0,0,0,1,0
40720,233,0,0,0,15,22,0,0,0,1,0,0,0,1
40721,233,0,0,0,15,22,1,0,1,0,0,0,0,1
40722,233,1,0,0,15,22,2,0,1,0,0,0,0,1
40723,300,0,0,0,15,22,0,0,1,0,0,0,1,0
40724,300,0,0,0,15,22,1,0,0,0,1,0,1,0
40725,300,0,0,0,15,22,2,0,0,0,1,0,1,0
40726,300,0,0,0,15,22,3,0,0,0,1,0,1,0
40727,300,0,0,0,15,22,4,0,0,0,1,0,1,0
40728,189,0,0,0,15,22,0,0,1,0,0,0,0,1
40729,189,0,0,0,15,22,1,0,1,0,0,0,0,1
40730,239,0,0,0,15,22,0,0,0,0,1,0,0,1
40731,264,0,0,0,15,22,0,0,0,0,1,0,1,0
40732,220,0,1,0,15,22,0,0,0,1,0,0,1,0
40733,299,0,0,0,15,22,0,1,0,0,0,0,1,0
40734,299,0,0,0,15,22,1,0,0,0,1,0,1,0
40735,299,0,0,0,15,22,2,0,0,0,1,0,1,0
40736,208,0,1,0,15,22,0,0,0,0,1,0,1,0
40737,208,0,1,0,15,22,1,0,0,0,1,0,1,0
40738,239,1,1,0,15,23,0,0,0,0,1,0,1,0
40739,20,0,0,0,15,23,0,0,0,0,1,0,1,0
40740,20,0,0,0,15,23,1,0,0,1,0,0,1,0
40741,387,0,0,0,15,23,0,0,0,0,1,0,1,0
40742,94,0,0,0,15,23,0,0,0,0,1,0,1,0
40743,94,0,0,0,15,23,1,0,1,0,0,0,1,0
40744,157,0,0,0,15,23,0,0,0,1,0,0,1,0
40745,157,0,0,0,15,23,1,0,0,0,1,0,1,0
40746,157,0,0,0,15,23,2,0,0,1,0,0,1,0
40747,157,0,0,0,15,23,3,0,0,0,1,0,1,0
40748,157,0,0,0,15,23,4,0,0,0,1,0,1,0
40749,157,0,0,0,15,23,5,0,0,0,1,0,1,0
40750,157,0,0,0,15,23,6,0,0,0,1,0,1,0
40751,247,0,1,0,15,23,0,0,0,0,1,0,1,0
40752,247,1,1,0,15,23,1,0,0,0,1,0,1,0
40753,171,0,0,0,15,23,0,0,0,0,1,0,1,0
40754,224,0,1,0,15,23,0,0,0,0,1,1,0,0
40755,16,1,0,0,15,23,0,0,0,1,0,0,0,1
40756,154,0,0,0,15,23,0,0,0,0,1,0,1,0
40757,216,0,0,0,15,23,0,0,0,1,0,0,1,0
40758,257,0,0,0,15,23,0,0,0,1,0,0,1,0
40759,32,0,0,0,15,23,0,0,1,0,0,0,1,0
40760,133,0,0,0,15,23,0,0,0,0,1,0,0,1
40761,133,1,0,0,15,23,1,0,0,1,0,0,0,1
40762,216,0,1,0,15,23,0,0,1,0,0,0,1,0
40763,131,0,0,0,15,23,0,0,1,0,0,0,1,0
40764,131,1,0,0,15,23,1,0,0,1,0,0,1,0
40765,160,0,0,0,15,23,0,0,0,0,1,0,1,0
40766,160,0,0,0,15,23,1,0,0,0,1,0,1,0
40767,160,0,0,0,15,23,2,0,0,0,1,0,1,0
40768,160,0,0,0,15,23,3,0,1,0,0,0,1,0
40769,326,0,1,0,15,23,0,0,0,1,0,0,1,0
40770,247,1,0,2,16,0,0,1,0,0,0,0,1,0
40771,337,0,0,2,16,0,0,0,0,0,1,0,0,1
40772,257,0,0,2,16,0,0,0,0,0,1,1,0,0
40773,255,0,0,2,16,0,0,0,0,0,1,0,0,1
40774,255,0,0,2,16,0,1,0,0,0,1,0,0,1
40775,164,0,0,2,16,0,0,0,1,0,0,0,1,0
40776,194,0,0,2,16,0,0,0,0,1,0,1,0,0
40777,226,0,0,2,16,0,0,0,0,0,1,0,1,0
40778,325,0,0,2,16,0,0,0,0,1,0,0,1,0
40779,325,0,0,2,16,0,1,0,0,1,0,0,1,0
40780,325,0,0,2,16,0,2,0,0,1,0,0,1,0
40781,325,1,0,2,16,0,3,0,1,0,0,0,1,0
40782,268,0,1,2,16,0,0,0,0,1,0,0,1,0
40783,275,1,0,2,16,0,0,1,0,0,0,0,1,0
40784,176,1,0,2,16,0,0,0,0,1,0,0,0,1
40785,174,0,1,2,16,0,0,0,1,0,0,0,1,0
40786,231,0,0,2,16,0,0,0,1,0,0,0,1,0
40787,231,0,0,2,16,0,1,0,0,0,1,0,1,0
40788,231,1,0,2,16,0,2,1,0,0,0,0,1,0
40789,159,1,1,2,16,1,0,0,0,0,1,0,0,1
40790,298,0,0,2,16,1,0,0,0,0,1,0,0,1
40791,313,0,0,2,16,1,0,0,0,0,1,0,1,0
40792,313,0,0,2,16,1,1,0,0,0,1,0,1,0
40793,39,0,0,2,16,1,0,0,1,0,0,0,1,0
40794,39,0,0,2,16,1,1,0,0,0,1,0,1,0
40795,39,0,0,2,16,1,2,0,0,0,1,0,1,0
40796,269,0,0,2,16,1,0,0,0,0,1,0,1,0
40797,269,0,0,2,16,1,1,0,0,0,1,0,1,0
40798,467,0,1,2,16,1,0,0,0,1,0,0,1,0
40799,177,0,0,2,16,1,0,0,1,0,0,0,0,1
40800,107,0,1,2,16,1,0,0,0,0,1,0,1,0
40801,259,0,1,2,16,1,0,0,0,0,1,0,0,1
40802,259,0,1,2,16,1,1,0,0,0,1,0,0,1
40803,252,0,1,2,16,1,0,0,0,0,1,0,0,1
40804,252,0,1,2,16,1,1,0,0,0,1,0,0,1
40805,252,0,1,2,16,1,2,0,0,0,1,0,0,1
40806,252,0,1,2,16,1,3,0,0,0,1,0,0,1
40807,256,0,0,2,16,1,0,0,0,0,1,0,1,0
40808,266,1,1,2,16,1,0,0,0,1,0,0,1,0
40809,233,0,1,2,16,1,0,0,0,0,1,1,0,0
40810,233,0,1,2,16,1,1,0,1,0,0,1,0,0
40811,90,0,0,2,16,1,0,0,0,1,0,0,1,0
40812,324,0,0,2,16,1,0,0,0,0,1,0,0,1
40813,308,1,1,2,16,1,0,0,0,1,0,0,0,1
40814,223,0,1,2,16,1,0,0,0,1,0,0,1,0
40815,398,0,0,2,16,1,0,0,0,0,1,0,1,0
40816,398,0,0,2,16,1,1,0,0,1,0,0,1,0
40817,61,0,0,2,16,1,0,0,0,0,1,0,0,1
40818,61,0,0,2,16,1,1,0,0,0,1,0,0,1
40819,61,0,0,2,16,1,2,1,0,0,0,0,0,1
40820,219,0,0,2,16,1,0,0,1,0,0,0,1,0
40821,297,0,1,2,16,1,0,0,0,1,0,0,1,0
40822,169,1,0,2,16,1,0,0,0,0,1,0,1,0
40823,325,0,0,2,16,1,0,0,0,0,1,0,1,0
40824,42,0,0,2,16,1,0,0,0,0,1,0,1,0
40825,233,1,0,2,16,2,0,0,0,0,1,0,1,0
40826,273,0,1,2,16,2,0,0,0,0,1,0,1,0
40827,273,0,1,2,16,2,1,0,0,1,0,0,1,0
40828,273,1,1,2,16,2,2,0,0,0,1,0,1,0
40829,203,0,0,2,16,2,0,0,0,1,0,0,1,0
40830,85,1,1,2,16,2,0,0,0,1,0,0,0,1
40831,301,0,0,2,16,2,0,1,0,0,0,0,1,0
40832,156,1,0,2,16,2,0,0,0,0,1,0,1,0
40833,286,0,1,2,16,2,0,0,0,0,1,0,0,1
40834,202,0,0,2,16,2,0,0,0,0,1,0,1,0
40835,202,0,0,2,16,2,1,0,0,0,1,0,1,0
40836,243,0,1,2,16,2,0,0,0,0,1,1,0,0
40837,243,0,1,2,16,2,1,0,0,1,0,1,0,0
40838,263,1,1,2,16,2,0,0,0,0,1,0,1,0
40839,131,1,0,2,16,2,0,0,0,1,0,0,1,0
40840,38,0,0,2,16,2,0,0,1,0,0,0,1,0
40841,246,1,0,2,16,2,0,0,1,0,0,1,0,0
40842,46,0,0,2,16,2,0,0,1,0,0,0,0,1
40843,46,1,0,2,16,2,1,0,0,0,1,0,0,1
40844,152,0,1,2,16,2,0,0,0,1,0,0,1,0
40845,152,0,1,2,16,2,1,0,0,0,1,0,1,0
40846,152,0,1,2,16,2,2,0,0,0,1,0,1,0
40847,266,1,0,2,16,2,0,1,0,0,0,0,1,0
40848,235,0,0,2,16,2,0,0,1,0,0,0,0,1
40849,132,1,0,2,16,2,0,0,1,0,0,0,1,0
40850,205,0,0,2,16,2,0,0,1,0,0,0,1,0
40851,245,0,0,2,16,2,0,0,1,0,0,0,1,0
40852,245,0,0,2,16,2,1,0,0,0,1,0,1,0
40853,318,0,0,2,16,2,0,0,1,0,0,1,0,0
40854,318,0,0,2,16,2,1,0,1,0,0,1,0,0
40855,318,0,0,2,16,2,2,0,0,0,1,1,0,0
40856,49,0,0,2,16,2,0,0,0,1,0,0,1,0
40857,303,1,1,2,16,3,0,0,1,0,0,0,1,0
40858,141,0,0,2,16,3,0,0,1,0,0,0,0,1
40859,199,0,0,2,16,3,0,0,0,0,1,0,1,0
40860,199,0,0,2,16,3,1,1,0,0,0,0,1,0
40861,199,1,0,2,16,3,2,0,0,0,1,0,1,0
40862,271,1,0,2,16,3,0,1,0,0,0,0,0,1
40863,168,0,1,2,16,3,0,0,0,0,1,1,0,0
40864,168,1,1,2,16,3,1,0,0,0,1,1,0,0
40865,157,0,0,2,16,3,0,0,0,1,0,0,0,1
40866,157,0,0,2,16,3,1,0,0,0,1,0,0,1
40867,157,0,0,2,16,3,2,0,1,0,0,0,0,1
40868,157,0,0,2,16,3,3,0,0,0,1,0,0,1
40869,126,1,1,2,16,3,0,0,0,0,1,0,1,0
